-3372.098438651316,923.7604307034015,3910.961363490059
-3273.6176633500954,1096.9655114602892,3893.5965457233665
-3175.136888048875,1270.1705922171768,3876.2317279566732
-3076.6561127476534,1443.3756729740646,3858.8669101899804
-2978.175337446433,1616.5807537309527,3841.502092423287
-2949.8187087765573,1732.0508075688779,4002.3205250644032
-2879.6945621452123,1789.78583448784,3824.1372746565944
-2851.3379334753367,1905.2558883257652,3984.9557072977104
-2781.2137868439913,1962.9909152447278,3806.772456889901
-2752.8571581741153,2078.4609690826533,3967.590889531017
-2654.3763828728947,2251.666049839541,3950.2260717643244
-3470.579213952537,404.14518843273834,3928.3261812567525
-3372.098438651316,577.3502691896261,3910.961363490059
-3273.6176633500954,750.5553499465138,3893.5965457233665
-3245.2610346802194,866.025403784439,4054.4149783644825
-3203.4935167187505,808.2903768654763,3715.413295315556
-3175.136888048875,923.7604307034015,3876.2317279566732
-3146.780259378999,1039.2304845413269,4037.0501605977893
-3105.01274141753,981.4954576223639,3698.0484775488626
-3076.6561127476543,1096.9655114602892,3858.8669101899804
-3048.2994840777783,1212.4355652982144,4019.6853428310965
-3006.531966116309,1154.7005383792516,3680.6836597821703
-2978.175337446433,1270.1705922171768,3841.502092423287
-2949.8187087765573,1385.640646055102,4002.3205250644032
-2908.0511908150884,1327.9056191361394,3663.3188420154765
-2879.6945621452123,1443.3756729740646,3824.1372746565944
-2851.3379334753367,1558.84572681199,3984.9557072977104
-2809.570415513867,1501.1106998930272,3645.954024248784
-2781.2137868439913,1616.5807537309527,3806.772456889901
-2752.8571581741153,1732.0508075688779,3967.590889531017
-2711.0896402126464,1674.3157806499148,3628.5892064820905
-2682.733011542771,1789.78583448784,3789.4076391232084
-2654.3763828728947,1905.2558883257652,3950.2260717643244
-2612.608864911426,1847.5208614068026,3611.224388715398
-2584.2522362415502,1962.9909152447278,3772.042821356515
-2555.895607571674,2078.4609690826533,3932.861253997631
-2485.7714609403297,2136.1959960016156,3754.6780035898223
-2457.4148322704536,2251.666049839541,3915.4964362309383
-2387.2906856391082,2309.401076758503,3737.313185823129
-2358.9340569692326,2424.8711305964284,3898.131618464245
-3470.579213952537,57.73502691896297,3928.3261812567525
-3372.098438651316,230.94010767585047,3910.9613634900597
-3301.974292019971,288.6751345948131,3732.7781130822486
-3273.6176633500954,404.14518843273834,3893.5965457233665
-3245.2610346802194,519.6152422706635,4054.4149783644825
-3203.4935167187505,461.88021535170094,3715.413295315556
-3175.136888048875,577.3502691896261,3876.2317279566732
-3146.780259378999,692.8203230275515,4037.0501605977893
-3105.0127414175295,635.0852961085886,3698.0484775488626
-3076.6561127476534,750.5553499465138,3858.8669101899804
-3048.299484077778,866.025403784439,4019.6853428310965
-3019.9428554079022,981.4954576223644,4180.503775472213
-3006.531966116309,808.2903768654763,3680.6836597821703
-2978.175337446433,923.7604307034015,3841.502092423287
-2949.8187087765573,1039.2304845413269,4002.3205250644032
-2921.4620801066812,1154.700538379252,4163.138957705521
-2936.407819484963,866.025403784439,3502.5004093743605
-2908.0511908150875,981.4954576223639,3663.3188420154765
-2879.694562145212,1096.9655114602892,3824.1372746565944
-2851.337933475336,1212.4355652982144,3984.9557072977104
-2822.9813048054602,1327.9056191361396,4145.774139938828
-2837.9270441837425,1039.2304845413269,3485.1355916076673
-2809.570415513867,1154.7005383792516,3645.954024248784
-2781.2137868439913,1270.1705922171768,3806.772456889901
-2752.8571581741153,1385.640646055102,3967.590889531017
-2724.5005295042397,1501.1106998930272,4128.409322172134
-2739.446268882522,1212.4355652982147,3467.7707738409745
-2711.0896402126464,1327.9056191361394,3628.5892064820905
-2682.733011542771,1443.3756729740646,3789.4076391232084
-2654.3763828728947,1558.84572681199,3950.2260717643244
-2626.019754203019,1674.3157806499153,4111.044504405441
-2640.9654935813014,1385.6406460551023,3450.405956074281
-2612.608864911426,1501.1106998930272,3611.224388715398
-2584.2522362415502,1616.5807537309527,3772.042821356515
-2555.895607571674,1732.0508075688779,3932.861253997631
-2527.538978901798,1847.520861406803,4093.679686638748
-2542.4847182800804,1558.84572681199,3433.0411383075884
-2514.1280896102044,1674.3157806499148,3593.8595709487045
-2485.771460940329,1789.78583448784,3754.6780035898223
-2457.414832270453,1905.2558883257652,3915.4964362309383
-2429.058203600577,2020.7259421636904,4076.3148688720557
-2415.6473143089843,1847.5208614068026,3576.494753182012
-2387.2906856391082,1962.9909152447278,3737.313185823129
-2358.934056969232,2078.4609690826533,3898.131618464245
-2330.5774282993566,2193.9310229205785,4058.950051105362
-2317.1665390077633,2020.7259421636902,3559.1299354153184
-2288.8099103378877,2136.1959960016156,3719.9483680564354
-2260.4532816680116,2251.666049839541,3880.766800697552
-2232.096652998136,2367.136103677466,4041.5852333386697
-2218.6857637065423,2193.931022920578,3541.765117648626
-2190.3291350366667,2309.401076758503,3702.583550289743
-3470.579213952537,-288.6751345948124,3928.3261812567525
-3372.098438651316,-115.47005383792488,3910.961363490059
-3343.74180998144,3.552713678800501e-13,4071.7797961311753
-3301.974292019971,-57.73502691896226,3732.7781130822486
-3273.6176633500954,57.73502691896297,3893.5965457233665
-3245.2610346802194,173.2050807568882,4054.4149783644825
-3203.4935167187505,115.47005383792524,3715.413295315556
-3175.136888048875,230.94010767585047,3876.2317279566732
-3146.780259378999,346.41016151377573,4037.0501605977893
-3118.4236307091232,461.88021535170094,4197.868593238906
-3105.01274141753,288.6751345948131,3698.0484775488626
-3076.6561127476543,404.14518843273834,3858.8669101899804
-3048.2994840777783,519.6152422706635,4019.6853428310965
-3019.9428554079027,635.0852961085888,4180.503775472213
-3034.8885947861845,346.4101615137761,3519.865227141053
-3006.531966116309,461.88021535170094,3680.6836597821703
-2978.175337446433,577.3502691896261,3841.502092423287
-2949.8187087765573,692.8203230275515,4002.3205250644032
-2921.4620801066812,808.2903768654767,4163.138957705521
-2936.407819484964,519.6152422706638,3502.5004093743605
-2908.0511908150884,635.0852961085886,3663.3188420154765
-2879.6945621452123,750.5553499465138,3824.1372746565944
-2851.3379334753367,866.025403784439,3984.9557072977104
-2822.981304805461,981.4954576223644,4145.774139938828
-2794.624676135585,1096.9655114602895,4306.592572579944
-2837.9270441837425,692.8203230275515,3485.1355916076673
-2809.570415513867,808.2903768654763,3645.954024248784
-2781.2137868439913,923.7604307034015,3806.772456889901
-2752.8571581741153,1039.2304845413269,3967.590889531017
-2724.5005295042397,1154.700538379252,4128.409322172134
-2696.143900834364,1270.1705922171773,4289.2277548132515
-2739.446268882522,866.025403784439,3467.7707738409745
-2711.0896402126464,981.4954576223639,3628.5892064820905
-2682.733011542771,1096.9655114602892,3789.4076391232084
-2654.3763828728947,1212.4355652982144,3950.2260717643244
-2626.019754203019,1327.9056191361396,4111.044504405441
-2597.6631255331436,1443.3756729740649,4271.862937046559
-2669.3221222511775,923.7604307034015,3289.5875234331643
-2640.9654935813014,1039.2304845413269,3450.405956074281
-2612.608864911426,1154.7005383792516,3611.224388715398
-2584.2522362415502,1270.1705922171768,3772.042821356515
-2555.895607571674,1385.640646055102,3932.861253997631
-2527.538978901798,1501.1106998930272,4093.679686638748
-2499.1823502319226,1616.5807537309527,4254.498119279865
-2570.8413469499565,1096.9655114602895,3272.2227056664706
-2542.4847182800804,1212.4355652982147,3433.0411383075884
-2514.1280896102044,1327.9056191361394,3593.8595709487045
-2485.771460940329,1443.3756729740646,3754.6780035898223
-2457.414832270453,1558.84572681199,3915.4964362309383
-2429.058203600577,1674.3157806499153,4076.314868872055
-2400.7015749307016,1789.7858344878405,4237.133301513172
-2472.360571648736,1270.170592217177,3254.8578878997782
-2444.00394297886,1385.6406460551023,3415.676320540895
-2415.6473143089843,1501.1106998930272,3576.494753182011
-2387.2906856391082,1616.5807537309527,3737.313185823129
-2358.9340569692326,1732.0508075688779,3898.131618464245
-2330.5774282993566,1847.520861406803,4058.950051105362
-2302.220799629481,1962.9909152447283,4219.768483746479
-2345.5231676776393,1558.84572681199,3398.3115027742015
-2317.1665390077633,1674.3157806499148,3559.1299354153184
-2288.8099103378877,1789.78583448784,3719.9483680564354
-2260.4532816680116,1905.2558883257652,3880.766800697552
-2232.096652998136,2020.7259421636904,4041.5852333386697
-2203.74002432826,2136.1959960016156,4202.403665979786
-2247.042392376418,1732.0508075688779,3380.946685007509
-2218.6857637065423,1847.5208614068026,3541.765117648626
-2190.3291350366667,1962.9909152447278,3702.583550289743
-2161.9725063667906,2078.4609690826533,3863.401982930859
-2133.615877696915,2193.9310229205785,4024.220415571976
-2148.5616170751973,1905.2558883257652,3363.5818672408154
-2120.2049884053217,2020.7259421636902,3524.4002998819324
-2091.848359735446,2136.1959960016156,3685.2187325230498
-3372.098438651316,-461.88021535170026,3910.9613634900597
-3301.974292019971,-404.1451884327376,3732.7781130822486
-3273.6176633500954,-288.6751345948124,3893.5965457233665
-3245.2610346802194,-173.20508075688713,4054.4149783644825
-3203.4935167187505,-230.94010767585013,3715.413295315556
-3175.136888048875,-115.47005383792488,3876.2317279566732
