-3372.098438651316,230.94010767585047,3910.9613634900597
-3175.136888048875,577.3502691896261,3876.2317279566732
-2978.175337446433,923.7604307034015,3841.502092423287
-2781.2137868439913,1270.1705922171768,3806.772456889901
-2724.5005295042397,1501.1106998930272,4128.409322172134
-2584.2522362415502,1616.5807537309527,3772.042821356515
-2527.538978901798,1847.520861406803,4093.679686638748
-2387.2906856391082,1962.9909152447278,3737.313185823129
-2330.5774282993566,2193.9310229205785,4058.950051105362
-3175.136888048875,-115.47005383792488,3876.2317279566732
-2978.175337446433,230.94010767585047,3841.502092423287
-2921.4620801066812,461.88021535170094,4163.138957705521
-2837.9270441837425,346.4101615137761,3485.1355916076673
-2781.2137868439913,577.3502691896261,3806.772456889901
-2724.5005295042397,808.2903768654767,4128.409322172134
-2640.9654935813014,692.8203230275515,3450.405956074281
-2584.2522362415502,923.7604307034015,3772.042821356515
-2527.538978901798,1154.700538379252,4093.679686638748
-2444.00394297886,1039.2304845413269,3415.676320540895
-2387.2906856391082,1270.1705922171768,3737.313185823129
-2330.5774282993566,1501.1106998930272,4058.950051105362
-2247.042392376418,1385.6406460551023,3380.946685007509
-2190.3291350366667,1616.5807537309527,3702.583550289743
-2133.615877696915,1847.520861406803,4024.220415571976
-2050.0808417739763,1732.0508075688779,3346.217049474123
-3175.136888048875,-808.2903768654755,3876.2317279566732
-2978.175337446433,-461.88021535170026,3841.502092423287
-2921.4620801066812,-230.94010767584976,4163.138957705521
-2837.9270441837425,-346.410161513775,3485.1355916076673
-2781.2137868439913,-115.47005383792488,3806.772456889901
-2724.5005295042397,115.47005383792559,4128.409322172134
-2640.965493581301,3.552713678800501e-13,3450.405956074281
-2584.2522362415493,230.94010767585047,3772.042821356515
-2527.5389789017977,461.88021535170094,4093.679686638748
-2470.8257215620465,692.8203230275515,4415.316551920982
-2444.00394297886,346.4101615137761,3415.676320540895
-2387.2906856391082,577.3502691896261,3737.313185823129
-2330.5774282993566,808.2903768654767,4058.950051105362
-2273.864170959605,1039.230484541327,4380.586916387596
-2303.75564971617,461.88021535170094,3059.3098197252752
-2247.042392376418,692.8203230275515,3380.946685007509
-2190.3291350366667,923.7604307034015,3702.583550289743
-2133.615877696915,1154.700538379252,4024.220415571976
-2076.9026203571634,1385.6406460551025,4345.85728085421
-2106.794099113728,808.2903768654763,3024.580184191889
-2050.0808417739763,1039.2304845413269,3346.217049474123
-1993.3675844342247,1270.1705922171768,3667.853914756357
-1936.654327094473,1501.1106998930272,3989.49078003859
-1909.8325485112866,1154.7005383792518,2989.850548658503
-1853.1192911715352,1385.6406460551023,3311.487413940737
-2978.175337446433,-1154.700538379251,3841.502092423287
-2921.4620801066812,-923.7604307034005,4163.138957705521
-2781.2137868439913,-808.2903768654755,3806.772456889901
-2724.5005295042397,-577.3502691896251,4128.409322172134
-2640.9654935813014,-692.8203230275503,3450.405956074281
-2584.2522362415502,-461.88021535170026,3772.042821356515
-2527.538978901798,-230.94010767584976,4093.679686638748
-2470.8257215620465,7.105427357601002e-13,4415.316551920982
-2444.00394297886,-346.410161513775,3415.676320540895
-2387.2906856391082,-115.47005383792488,3737.313185823129
